23,7,11,14,15,4,6,9,20,17,18,2,8,5,10,10,5,15,15,17,14,6,9,25,13,23,5,0,12,8,16,14,12,9,3,10,3,5,16,9,21,6,7,15,6,11,6,12,16,21,14,8,21,16,7,11,15,10,4,6,17,5,14,5,9,4,7,10,6,6,18,11,8,19,12,15,7,15,8,23,13,18,4,7,16,11,20,9,12,18,10,17,15,12,6,16,11,10,7,13,14,21,16,9,3,7,13,10,6,10,18,13,17,6,18,11,16,10,18,0,8,11,19,5,11,6,7,12,16,9,10,12,6,15,4,19,18,18,13,9,11,13,8,16,2,22,5,21,14,14,19,4,2,9,7,10,6,8,13,9,19,33,14,15,10,12,7,18,19,3,6,2,8,5,6,19,5,17,12,21,18,14,15,6,21,7,27,8,5,15,8,11,7,7,5,8,26,14,7,14,5,19,6,7,10,20,18,14,9,5,14,6,18,16,12,12,20,12,11,9,12,6,11,17,17,16,5,17,11,5,9,2,12,10,4,16,18,11,20,9,9,27,13,19,9,12,6,9,16,6,3,6,14,17,18,7,0,22,8,11,0,15,9,8,12,17,10,20,17,5,9,5,10,5,8,1,4,20,12,7,1,1,14,8,15,0,7,9,6,12,12,20,5,7,23,7,11,19,5,18,21,9,16,6,8,6,11,7,8,17,26,11,21,14,22,17,19,10,11,3,24,15,8,12,15,11,18,10,16,9,22,7,12,6,17,8,12,2,5,16,4,8,23,7,19,18,10,8,8,6,2,16,6,5,19,4,13,19,16,9,9,19,5,6,12,5,8,0,18,2,19,21,15,9,14,5,11,11,12,16,5,15,3,9,4,3,12,20,0,11,8,4,9,19,6,0,7,11,8,10,5,13,15,9,15,8,6,16,16,14,14,7,3,17,26,20,7,13,0,4,22,3,7,12,8,16,0,15,5,23,16,22,21,4,5,10,4,2,24,10,8,7,22,10,9,25,0,16,8,5,3,8,17,3,5,18,5,11,7,7,7,11,9,18,6,16,10,15,21,9,9,6,17,5,14,7,8,9,7,17,4,1,5,15,12,5,6,3,14,8,14,17,4,7,11,23,6,10,12,7,18,6,11,6,16,7,16,1,11,14,8,10,3,3,12,13,13,8,7,7,8,24,23,5,12,7,13,25,4,13,2,6,3,16,11,19,25,9,18,4,8,6,12,19,11,7,15,5,18,13,5,11,5,16,9,13,24,17,14,17,15,21,6,12,8,15,2,16,9,14,10,0,3,8,6,4,10,19,0,21,20,16,0,16,11,12,13,7,0,19,2,21,19,5,10,14,6,7,7,13,3,17,18,15,18,19,7,12,17,31,8,8,6,3,10,13,7,11,4,7,4,3,9,14,4,11,6,6,16,7,10,12,7,15,4,8,4,6,14,9,19,7,16,8,10,17,18,6,19,6,14,17,8,6,13,17,10,11,4,18,13,6,23,2,15,22,16,8,11,15,9,6,8,22,5,7,29,10,10,5,5,19,28,20,12,13,11,22,12,6,13,7,5,4,16,14,9,9,4,18,5,13,22,8,9,23,24,8,26,21,15,6,10,12,8,12,9,8,17,12,13,8,13,5,18,11,8,23,2,17,18,17,12,15,12,15,4,11,4,5,22,12,6,13,8,5,10,3,17,9,5,12,15,4,9,27,5,9,15,11,10,13,18,9,9,13,16,28,7,2,21,16,17,4,11,6,9,9,9,3,8,13,7,9,16,8,5,11,5,15,15,7,20,17,5,7,8,17,7,6,4,12,18,8,2,16,8,11,23,1,6,18,17,16,10,15,13,6,13,26,16,17,13,13,4,15,2,4,14,10,9,12,20,17,20,8,17,8,20,15,15,7,10,19,11,20,10,3,15,5,9,14,13,12,16,9,6,22,1,6,3,20,10,9,0,10,1,15,5,9,18,15,6,5,6,17,17,14,8,9,5,11,8,22,15,15,2,8,12,7,14,18,9,21,26,19,6,6,23,5,14,16,19,9,24,23,10,18,3,9,7,16,15,23,6,7,11,6,17,17,30,10,16,8,8,9,6,11,7,5,4,11,18,8,14,11,9,15,20,11,5,19,9,21,12,9,10,7,20,8,4,13,10,13,11,22,3,23,13,8,15,9,12,19,8,7,15,6,21,19,2,18,7,6,15,3,14,6,3,6,8,5,12,12,2,11,7,1,8,9,18,17,17,16,5,4,13,6,7,2
13,20,14,8,14,18,12,0,13,19,12,23,0,19,8,21,8,16,0,14,0,8,17,3,13,7,23,1,13,21,14,6,2,4,9,13,18,14,10,19,4,16,11,9,17,5,6,8,3,7,21,19,7,5,9,4,12,1,10,3,24,12,12,11,8,7,11,3,17,2,6,7,18,7,17,11,11,15,6,13,9,15,13,12,6,0,10,3,12,10,11,18,12,15,8,0,21,10,5,1,10,11,4,17,20,6,4,11,2,2,14,3,18,7,13,3,17,4,5,6,8,12,17,11,7,7,3,16,13,8,7,19,5,21,22,9,5,26,11,9,9,13,10,16,7,19,5,14,17,9,13,5,12,20,9,11,8,22,6,11,17,21,6,14,15,14,15,9,17,10,21,10,6,15,9,13,19,2,5,10,10,18,7,19,0,12,10,7,20,15,10,16,6,7,22,19,11,20,20,2,8,15,7,5,12,16,5,18,14,5,20,7,9,12,8,4,8,1,16,13,1,16,18,10,22,6,7,8,4,11,7,12,2,0,8,4,17,10,13,6,4,6,5,11,16,16,15,6,29,6,14,12,3,4,16,12,11,16,5,16,11,23,13,6,10,16,4,6,0,9,18,11,11,9,17,12,23,7,4,17,17,6,14,3,7,18,6,8,8,4,6,8,6,16,12,19,8,25,9,23,16,15,7,10,8,5,11,2,10,3,21,22,23,22,26,12,5,13,6,18,6,6,8,7,10,15,21,10,6,9,14,9,4,21,14,7,8,14,12,9,9,27,10,18,3,20,4,12,10,16,9,14,3,10,21,14,17,8,0,15,11,14,18,4,15,6,5,15,14,8,4,12,20,8,7,13,16,17,17,3,8,4,4,15,14,12,17,17,8,12,6,10,6,5,19,0,8,16,6,9,6,7,18,2,10,6,5,11,10,6,15,2,9,17,15,13,6,11,0,10,11,3,12,18,10,6,4,3,10,6,8,8,12,12,0,6,7,19,18,3,17,11,6,12,13,11,5,11,17,8,10,16,5,12,8,14,20,9,0,4,6,5,15,6,3,9,8,7,10,12,9,3,4,17,11,6,19,18,8,18,4,10,4,7,12,10,14,20,11,8,11,22,4,4,6,6,3,12,0,6,0,22,3,3,24,8,4,9,15,2,10,15,17,25,15,8,9,13,0,6,4,6,11,6,17,4,18,8,1,11,15,17,5,11,8,11,4,20,0,20,10,19,6,7,12,6,10,10,8,12,7,10,18,4,0,16,8,8,18,3,18,10,5,9,15,15,8,12,15,8,13,9,19,2,16,9,17,25,12,14,14,15,13,11,14,0,7,7,10,6,26,9,8,9,9,7,16,23,20,8,12,17,9,17,12,3,20,12,11,10,4,2,18,1,6,18,18,8,6,6,7,14,13,1,8,6,6,30,6,7,9,14,9,5,9,2,18,22,20,1,20,6,19,14,10,16,13,17,14,2,7,11,19,7,6,8,16,6,15,9,7,10,12,16,11,10,13,19,12,8,6,3,16,10,15,9,18,7,17,19,14,6,11,12,22,5,10,7,4,6,12,12,11,12,8,14,14,16,14,4,9,3,6,7,12,17,15,10,9,0,16,9,12,6,16,15,15,15,17,13,6,5,5,10,1,10,5,14,17,7,9,11,7,10,15,4,8,6,10,20,12,18,5,4,12,15,20,8,21,11,8,7,14,5,0,0,7,4,8,10,10,15,16,8,11,5,6,9,10,11,7,26,4,13,18,9,18,7,22,7,13,11,10,7,10,18,5,8,15,13,6,12,4,9,16,5,10,17,3,6,9,4,18,12,20,9,18,9,8,6,17,22,4,9,10,15,4,18,11,8,22,11,21,9,7,17,6,17,17,9,3,15,8,16,5,5,10,8,19,10,20,14,7,10,4,3,20,11,6,4,3,17,5,5,5,3,7,12,1,15,15,7,21,18,15,11,15,13,21,3,16,16,4,14,3,8,13,23,6,5,13,12,11,20,14,16,8,10,10,12,9,0,9,4,8,21,4,19,7,15,11,8,11,21,11,4,8,8,2,17,5,2,11,5,16,21,7,10,8,9,17,7,15,21,2,4,8,15,10,20,24,13,11,13,15,17,12,8,5,13,6,8,4,19,11,6,15,7,4,16,18,17,10,15,15,2,13,11,11,3,17,12,9,25,2,4,15,9,6,5,5,4,2,0,12,8,13,13,7,11,6,9,5,10,1,18,9,10,5,8,6,19,8,19,11,11,16,7,17,8
17,27,16,8,8,15,9,3,21,5,13,11,6,10,14,5,6,6,8,6,16,12,8,9,17,9,9,7,13,0,10,12,8,15,9,14,3,6,0,13,1,15,12,5,11,21,12,5,9,8,13,9,13,11,17,16,6,24,5,15,17,13,1,7,6,6,7,3,6,10,14,7,11,13,6,8,3,14,7,21,0,13,13,18,13,21,11,10,2,9,6,23,12,24,15,23,10,24,24,3,13,18,15,15,2,9,13,22,14,10,12,11,5,4,10,8,19,9,10,10,2,16,5,19,11,13,9,9,8,9,5,7,10,17,12,15,16,13,2,12,8,8,13,11,5,20,4,11,9,8,6,5,7,8,7,3,16,14,4,17,15,12,3,5,8,7,4,9,12,6,6,9,11,15,0,10,11,22,10,6,13,9,9,23,5,4,7,9,18,11,11,18,11,11,11,5,14,8,12,16,14,11,22,1,8,13,16,9,6,22,17,11,13,17,5,19,4,14,13,23,5,9,2,23,17,16,16,14,23,9,3,4,23,10,10,11,16,20,9,13,20,3,9,9,14,14,10,9,9,11,11,0,5,11,8,17,18,3,7,8,7,9,16,13,20,16,10,20,7,13,7,18,8,12,14,30,15,6,7,6,16,12,2,12,21,14,10,22,2,16,21,8,1,12,12,11,14,5,12,16,2,21,11,8,7,19,10,5,20,3,1,7,3,9,9,4,4,9,5,7,26,8,21,5,18,3,13,18,19,7,11,4,16,7,0,10,11,3,4,9,0,7,10,13,9,8,6,3,13,14,6,20,17,7,15,8,9,7,5,16,17,21,20,0,5,14,7,13,9,5,12,5,12,7,9,12,22,15,1,16,8,14,8,8,1,6,8,9,9,8,0,11,17,6,9,18,4,8,7,18,16,2,11,8,5,18,9,7,9,11,10,25,6,28,8,10,4,15,16,8,6,10,9,8,10,8,13,17,12,15,23,4,9,15,9,5,3,1,12,3,18,11,13,11,3,11,8,0,2,9,5,6,2,11,0,21,5,6,11,12,11,10,6,18,7,15,10,2,12,11,18,20,15,14,18,11,10,13,10,18,9,17,18,6,2,12,5,17,7,6,6,14,4,18,18,18,15,17,10,10,19,5,13,3,6,5,13,11,10,10,12,19,5,10,11,2,18,20,8,4,6,12,11,15,19,19,4,8,8,20,11,10,6,12,18,6,9,8,19,16,5,20,11,12,8,5,12,13,6,6,22,15,13,13,11,7,17,8,15,8,7,4,29,12,3,15,12,18,16,17,20,9,20,11,16,5,10,16,21,4,10,4,24,8,4,6,11,0,14,6,11,13,6,8,10,3,6,21,15,8,13,17,12,17,11,9,18,6,17,8,16,11,5,9,3,8,21,8,14,16,6,12,14,6,16,31,17,20,5,7,3,0,8,11,13,11,11,16,13,11,9,5,11,11,11,8,16,12,7,18,10,19,7,10,10,6,12,3,11,14,2,18,6,15,7,19,16,5,12,19,8,3,8,5,10,2,16,15,2,13,2,13,5,6,12,0,12,9,5,3,11,11,11,14,14,17,20,18,4,28,20,10,0,14,15,9,12,17,5,11,18,12,9,10,7,14,7,9,5,5,17,10,12,12,20,24,7,5,19,21,4,11,7,7,11,0,3,14,14,11,21,5,21,15,12,23,4,14,15,11,18,7,24,7,15,11,4,12,16,10,15,27,10,13,3,28,9,9,10,18,11,5,11,13,9,10,9,22,19,8,5,14,5,9,12,18,1,15,16,0,15,15,6,6,22,12,1,11,8,9,9,11,6,3,7,5,12,16,10,6,10,9,10,8,11,10,10,18,21,14,15,9,13,8,1,15,8,4,17,6,6,2,5,10,15,9,16,12,18,12,15,11,7,8,10,5,21,10,16,8,19,10,5,14,5,11,3,10,3,15,14,4,11,10,9,5,11,16,15,14,2,6,23,0,1,5,0,8,2,4,4,7,2,20,11,17,11,5,14,11,15,13,6,16,16,19,11,9,8,3,17,18,17,6,12,11,2,3,4,14,5,11,15,16,13,6,5,9,12,3,1,6,10,15,0,16,14,4,4,11,5,9,12,1,20,6,13,8,18,7,14,6,5,6,14,4,8,19,18,4,6,17,8,9,10,14,5,10,11,0,6,13,9,5,7,11,10,15,19,9,11,14,7,8,4,11,7,14,7,14,9,6,0,5,17,3,3,10,8,16,6,5,15,17,4,8,6,3,18,4
19,8,17,15,4,13,6,16,9,5,7,6,6,19,1,8,4,16,4,5,22,15,23,6,10,8,22,6,11,9,20,17,9,15,17,18,17,17,9,11,4,1,16,10,4,18,10,9,1,11,14,15,6,19,11,5,11,14,2,13,11,4,9,9,5,17,3,6,13,24,3,22,22,11,14,15,12,10,9,13,3,16,13,11,10,11,9,5,20,0,21,8,3,6,26,17,7,15,10,12,20,12,17,9,5,10,11,9,20,17,16,7,5,19,7,5,3,12,16,14,18,1,4,17,18,9,11,10,6,14,9,0,15,12,10,22,11,16,14,6,11,2,11,12,19,17,6,20,18,7,9,20,2,18,13,7,13,10,7,19,9,14,0,20,4,18,18,9,21,6,14,9,0,16,12,5,6,9,15,6,4,20,8,16,19,12,9,5,9,17,22,3,4,6,21,0,6,3,8,1,15,9,6,5,5,10,6,16,3,3,11,12,14,22,17,7,14,11,6,4,4,
